[0.1388560028076172, 0.024707099914550782, 1.554999966174364e-6]	[0.1571439971923828, -1.189999980852008e-6, 7.229999755509198e-7]	[0.12857400512695313, -2.423000056296587e-6, 1.7180000431835651e-6]
[0.10895700073242187, 0.023792800903320314, -4.250000056345016e-7]	[0.1388560028076172, 0.024707099914550782, 1.554999966174364e-6]	[0.12857400512695313, -2.423000056296587e-6, 1.7180000431835651e-6]
[0.10895700073242187, 0.023792800903320314, -4.250000056345016e-7]	[0.12857400512695313, -2.423000056296587e-6, 1.7180000431835651e-6]	[0.1000009994506836, -1.037999987602234e-6, 2.680000034160912e-7]
[0.0761104965209961, 0.018664499282836915, -4.220000118948519e-7]	[0.10895700073242187, 0.023792800903320314, -4.250000056345016e-7]	[0.1000009994506836, -1.037999987602234e-6, 2.680000034160912e-7]
[0.07521179962158203, -0.01462399959564209, 2.2919999901205302e-6]	[0.0761104965209961, 0.018664499282836915, -4.220000118948519e-7]	[0.1000009994506836, -1.037999987602234e-6, 2.680000034160912e-7]
[0.07521179962158203, -0.01462399959564209, 2.2919999901205302e-6]	[0.1000009994506836, -1.037999987602234e-6, 2.680000034160912e-7]	[0.1, -0.02999920082092285, 1.382000045850873e-6]
[0.07413369750976563, -0.04511270141601562, 1.8810000037774443e-6]	[0.07521179962158203, -0.01462399959564209, 2.2919999901205302e-6]	[0.1, -0.02999920082092285, 1.382000045850873e-6]
[0.07413369750976563, -0.04511270141601562, 1.8810000037774443e-6]	[0.1, -0.02999920082092285, 1.382000045850873e-6]	[0.10000199890136718, -0.06000139999389648, 1.5689999563619494e-6]
[0.0741864013671875, -0.07513099670410156, 4.4400000479072333e-7]	[0.07413369750976563, -0.04511270141601562, 1.8810000037774443e-6]	[0.10000199890136718, -0.06000139999389648, 1.5689999563619494e-6]
[0.0741864013671875, -0.07513099670410156, 4.4400000479072333e-7]	[0.10000199890136718, -0.06000139999389648, 1.5689999563619494e-6]	[0.10000199890136718, -0.09000129699707031, 1.8240000354126097e-6]
[0.0740446014404297, -0.10501699829101563, 1.9120000069960954e-6]	[0.0741864013671875, -0.07513099670410156, 4.4400000479072333e-7]	[0.10000199890136718, -0.09000129699707031, 1.8240000354126097e-6]
[0.0740446014404297, -0.10501699829101563, 1.9120000069960954e-6]	[0.10000199890136718, -0.09000129699707031, 1.8240000354126097e-6]	[0.1000009994506836, -0.12, 1.5770000172778965e-6]
[0.07402480316162109, -0.1350189971923828, 2.1510000806301833e-6]	[0.0740446014404297, -0.10501699829101563, 1.9120000069960954e-6]	[0.1000009994506836, -0.12, 1.5770000172778965e-6]
[0.07402480316162109, -0.1350189971923828, 2.1510000806301833e-6]	[0.1000009994506836, -0.12, 1.5770000172778965e-6]	[0.0999998016357422, -0.1499989929199219, 2.249999961350113e-7]
[0.07400679779052735, -0.16510299682617188, 1.7800000205170365e-7]	[0.07402480316162109, -0.1350189971923828, 2.1510000806301833e-6]	[0.0999998016357422, -0.1499989929199219, 2.249999961350113e-7]
[0.07400679779052735, -0.16510299682617188, 1.7800000205170365e-7]	[0.0999998016357422, -0.1499989929199219, 2.249999961350113e-7]	[0.1, -0.18, 5.94999990426004e-7]
[0.07386540222167969, -0.19537899780273438, 1.639000023715198e-6]	[0.07400679779052735, -0.16510299682617188, 1.7800000205170365e-7]	[0.1, -0.18, 5.94999990426004e-7]
[0.07386540222167969, -0.19537899780273438, 1.639000023715198e-6]	[0.1, -0.18, 5.94999990426004e-7]	[0.09999880218505859, -0.2099969940185547, 1.6399999731220306e-7]
[0.07409590148925782, -0.22530000305175782, 5.510000046342611e-7]	[0.07386540222167969, -0.19537899780273438, 1.639000023715198e-6]	[0.09999880218505859, -0.2099969940185547, 1.6399999731220306e-7]
[0.27142800903320313, -5.990000208839774e-7, -9.169999975711108e-7]	[0.30000100708007815, 0.024998600006103516, 1.4380000066012145e-6]	[0.3, 1.4750000555068255e-6, 1.6439999453723432e-6]
[0.27142800903320313, -5.990000208839774e-7, -9.169999975711108e-7]	[0.2792929992675781, 0.03017180061340332, 2.230999991297722e-6]	[0.30000100708007815, 0.024998600006103516, 1.4380000066012145e-6]
[0.2792929992675781, 0.03017180061340332, 2.230999991297722e-6]	[0.30000100708007815, 0.049999599456787114, 1.1810000287368893e-6]	[0.30000100708007815, 0.024998600006103516, 1.4380000066012145e-6]
[0.07409590148925782, -0.22530000305175782, 5.510000046342611e-7]	[0.09999880218505859, -0.2099969940185547, 1.6399999731220306e-7]	[0.09999990081787109, -0.24, 1.539999939268455e-7]
[0.2792929992675781, 0.03017180061340332, 2.230999991297722e-6]	[0.27, 0.04999969863891602, -5.699999746866524e-7]	[0.30000100708007815, 0.049999599456787114, 1.1810000287368893e-6]
[0.2792929992675781, 0.03017180061340332, 2.230999991297722e-6]	[0.25502900695800784, 0.02585740089416504, 9.679999784566463e-7]	[0.27, 0.04999969863891602, -5.699999746866524e-7]
[0.25502900695800784, 0.02585740089416504, 9.679999784566463e-7]	[0.24000100708007813, 0.05000040054321289, 1.5800000401213765e-6]	[0.27, 0.04999969863891602, -5.699999746866524e-7]
[0.25502900695800784, 0.02585740089416504, 9.679999784566463e-7]	[0.22661500549316407, 0.025062200546264648, -9.590000263415276e-7]	[0.24000100708007813, 0.05000040054321289, 1.5800000401213765e-6]
[0.22661500549316407, 0.025062200546264648, -9.590000263415276e-7]	[0.2100019989013672, 0.04999760055541992, 1.626000041142106e-6]	[0.24000100708007813, 0.05000040054321289, 1.5800000401213765e-6]
[0.22661500549316407, 0.025062200546264648, -9.590000263415276e-7]	[0.19761199951171876, 0.024987899780273437, 1.500000071246177e-7]	[0.2100019989013672, 0.04999760055541992, 1.626000041142106e-6]
[0.19761199951171876, 0.024987899780273437, 1.500000071246177e-7]	[0.18000100708007813, 0.04999819946289063, 7.939999923110009e-7]	[0.2100019989013672, 0.04999760055541992, 1.626000041142106e-6]
[0.19761199951171876, 0.024987899780273437, 1.500000071246177e-7]	[0.1682209930419922, 0.024949800491333007, 1.753999968059361e-6]	[0.18000100708007813, 0.04999819946289063, 7.939999923110009e-7]
[0.1682209930419922, 0.024949800491333007, 1.753999968059361e-6]	[0.15000100708007813, 0.049999298095703124, 6.430000066757203e-7]	[0.18000100708007813, 0.04999819946289063, 7.939999923110009e-7]
[0.1682209930419922, 0.024949800491333007, 1.753999968059361e-6]	[0.1388560028076172, 0.024707099914550782, 1.554999966174364e-6]	[0.15000100708007813, 0.049999298095703124, 6.430000066757203e-7]
[0.1388560028076172, 0.024707099914550782, 1.554999966174364e-6]	[0.12000199890136719, 0.04999860000610352, 2.0810000132769345e-6]	[0.15000100708007813, 0.049999298095703124, 6.430000066757203e-7]
[0.1388560028076172, 0.024707099914550782, 1.554999966174364e-6]	[0.10895700073242187, 0.023792800903320314, -4.250000056345016e-7]	[0.12000199890136719, 0.04999860000610352, 2.0810000132769345e-6]
[0.10895700073242187, 0.023792800903320314, -4.250000056345016e-7]	[0.09000060272216798, 0.04999789810180664, -5.77000027988106e-7]	[0.12000199890136719, 0.04999860000610352, 2.0810000132769345e-6]
[0.10895700073242187, 0.023792800903320314, -4.250000056345016e-7]	[0.0761104965209961, 0.018664499282836915, -4.220000118948519e-7]	[0.09000060272216798, 0.04999789810180664, -5.77000027988106e-7]
[0.0761104965209961, 0.018664499282836915, -4.220000118948519e-7]	[0.06, 0.04999919891357422, -4.809999954886734e-7]	[0.09000060272216798, 0.04999789810180664, -5.77000027988106e-7]
[0.0761104965209961, 0.018664499282836915, -4.220000118948519e-7]	[0.04420999908447266, 0.022938899993896485, 1.7699999443721026e-7]	[0.06, 0.04999919891357422, -4.809999954886734e-7]
[0.04420999908447266, 0.022938899993896485, 1.7699999443721026e-7]	[0.030001100540161134, 0.04999810028076172, 5.370000144466758e-7]	[0.06, 0.04999919891357422, -4.809999954886734e-7]
[0.04420999908447266, 0.022938899993896485, 1.7699999443721026e-7]	[0.014809900283813477, 0.023731199264526368, -7.340000011026859e-7]	[0.030001100540161134, 0.04999810028076172, 5.370000144466758e-7]
[0.014809900283813477, 0.023731199264526368, -7.340000011026859e-7]	[1.90100003965199e-6, 0.04999769973754883, 1.5249999705702066e-6]	[0.030001100540161134, 0.04999810028076172, 5.370000144466758e-7]
[0.014809900283813477, 0.023731199264526368, -7.340000011026859e-7]	[-0.014808099746704101, 0.024034500122070312, 2.296000020578504e-6]	[1.90100003965199e-6, 0.04999769973754883, 1.5249999705702066e-6]
[-0.014808099746704101, 0.024034500122070312, 2.296000020578504e-6]	[-0.02999920082092285, 0.04999819946289063, 1.2399999832268805e-7]	[1.90100003965199e-6, 0.04999769973754883, 1.5249999705702066e-6]
[-0.014808099746704101, 0.024034500122070312, 2.296000020578504e-6]	[-0.044145301818847654, 0.02354129981994629, 1.158999977633357e-6]	[-0.02999920082092285, 0.04999819946289063, 1.2399999832268805e-7]
[-0.044145301818847654, 0.02354129981994629, 1.158999977633357e-6]	[-0.059999698638916014, 0.04999980163574219, 4.070000140927732e-7]	[-0.02999920082092285, 0.04999819946289063, 1.2399999832268805e-7]
[-0.044145301818847654, 0.02354129981994629, 1.158999977633357e-6]	[-0.07609429931640625, 0.019069599151611327, 3.3889999613165856e-6]	[-0.059999698638916014, 0.04999980163574219, 4.070000140927732e-7]
[-0.07609429931640625, 0.019069599151611327, 3.3889999613165856e-6]	[-0.08999870300292968, 0.049999401092529296, 1.7650000518187881e-6]	[-0.059999698638916014, 0.04999980163574219, 4.070000140927732e-7]
[-0.07609429931640625, 0.019069599151611327, 3.3889999613165856e-6]	[-0.10903500366210937, 0.02402519989013672, 8.019999950192869e-7]	[-0.08999870300292968, 0.049999401092529296, 1.7650000518187881e-6]
[-0.10903500366210937, 0.02402519989013672, 8.019999950192869e-7]	[-0.1199990005493164, 0.04999819946289063, 1.939999929163605e-7]	[-0.08999870300292968, 0.049999401092529296, 1.7650000518187881e-6]
[-0.10903500366210937, 0.02402519989013672, 8.019999950192869e-7]	[-0.13886199951171876, 0.02483300018310547, 3.3410000614821913e-6]	[-0.1199990005493164, 0.04999819946289063, 1.939999929163605e-7]
[-0.13886199951171876, 0.02483300018310547, 3.3410000614821913e-6]	[-0.14999800109863282, 0.049997398376464844, 2.174000022932887e-6]	[-0.1199990005493164, 0.04999819946289063, 1.939999929163605e-7]
[-0.13886199951171876, 0.02483300018310547, 3.3410000614821913e-6]	[-0.16821600341796875, 0.024966299057006838, 1.4550000196322798e-6]	[-0.14999800109863282, 0.049997398376464844, 2.174000022932887e-6]
[-0.16821600341796875, 0.024966299057006838, 1.4550000196322798e-6]	[-0.17999800109863281, 0.04999909973144531, 2.8280001133680343e-6]	[-0.14999800109863282, 0.049997398376464844, 2.174000022932887e-6]
[-0.16821600341796875, 0.024966299057006838, 1.4550000196322798e-6]	[-0.19758799743652344, 0.024984699249267578, 3.0189999379217623e-6]	[-0.17999800109863281, 0.04999909973144531, 2.8280001133680343e-6]
[-0.19758799743652344, 0.024984699249267578, 3.0189999379217623e-6]	[-0.2099969940185547, 0.04999729919433594, 2.431999891996384e-6]	[-0.17999800109863281, 0.04999909973144531, 2.8280001133680343e-6]
[-0.19758799743652344, 0.024984699249267578, 3.0189999379217623e-6]	[-0.2266060028076172, 0.024924699783325194, 2.3709998931735754e-6]	[-0.2099969940185547, 0.04999729919433594, 2.431999891996384e-6]
[-0.2266060028076172, 0.024924699783325194, 2.3709998931735754e-6]	[-0.2399969940185547, 0.04999850082397461, 3.5850000567734243e-6]	[-0.2099969940185547, 0.04999729919433594, 2.431999891996384e-6]
[-0.2266060028076172, 0.024924699783325194, 2.3709998931735754e-6]	[-0.2556009979248047, 0.02497179985046387, 1.449999981559813e-7]	[-0.2399969940185547, 0.04999850082397461, 3.5850000567734243e-6]
[-0.2556009979248047, 0.02497179985046387, 1.449999981559813e-7]	[-0.26999700927734377, 0.04999720001220703, 2.025000052526593e-6]	[-0.2399969940185547, 0.04999850082397461, 3.5850000567734243e-6]
[-0.2556009979248047, 0.02497179985046387, 1.449999981559813e-7]	[-0.28283599853515623, 0.024991100311279296, 1.5379999531432986e-6]	[-0.26999700927734377, 0.04999720001220703, 2.025000052526593e-6]
[-0.28283599853515623, 0.024991100311279296, 1.5379999531432986e-6]	[-0.29999700927734374, 0.04999639892578125, 2.66700005158782e-6]	[-0.26999700927734377, 0.04999720001220703, 2.025000052526593e-6]
[0.07653500366210937, -0.25036900329589845, 1.630000042496249e-7]	[0.07409590148925782, -0.22530000305175782, 5.510000046342611e-7]	[0.09999990081787109, -0.24, 1.539999939268455e-7]
[-0.28283599853515623, 0.024991100311279296, 1.5379999531432986e-6]	[-0.2999989929199219, 0.024997499465942385, -8.399999933317303e-8]	[-0.29999700927734374, 0.04999639892578125, 2.66700005158782e-6]
[0.07653500366210937, -0.25036900329589845, 1.630000042496249e-7]	[0.09999990081787109, -0.24, 1.539999939268455e-7]	[0.1, -0.26999798583984375, 2.2750000935047864e-6]
[-0.28283599853515623, 0.024991100311279296, 1.5379999531432986e-6]	[-0.2999979858398438, -2.8589998837560415e-6, 7.939999923110009e-7]	[-0.2999989929199219, 0.024997499465942385, -8.399999933317303e-8]
[0.06108399963378906, -0.2730950012207031, 2.0959998946636916e-6]	[0.07653500366210937, -0.25036900329589845, 1.630000042496249e-7]	[0.1, -0.26999798583984375, 2.2750000935047864e-6]
[-0.28283599853515623, 0.024991100311279296, 1.5379999531432986e-6]	[-0.271427001953125, -1.4929999597370626e-6, 1.0779999429360033e-6]	[-0.2999979858398438, -2.8589998837560415e-6, 7.939999923110009e-7]
[-0.28283599853515623, 0.024991100311279296, 1.5379999531432986e-6]	[-0.2556009979248047, 0.02497179985046387, 1.449999981559813e-7]	[-0.271427001953125, -1.4929999597370626e-6, 1.0779999429360033e-6]
[-0.2556009979248047, 0.02497179985046387, 1.449999981559813e-7]	[-0.24285400390625, -3.973000217229128e-6, 2.758000046014786e-6]	[-0.271427001953125, -1.4929999597370626e-6, 1.0779999429360033e-6]
[-0.2556009979248047, 0.02497179985046387, 1.449999981559813e-7]	[-0.2266060028076172, 0.024924699783325194, 2.3709998931735754e-6]	[-0.24285400390625, -3.973000217229128e-6, 2.758000046014786e-6]
[-0.2266060028076172, 0.024924699783325194, 2.3709998931735754e-6]	[-0.21428500366210937, -1.1370000429451465e-6, 9.270000155083835e-7]	[-0.24285400390625, -3.973000217229128e-6, 2.758000046014786e-6]
[-0.2266060028076172, 0.024924699783325194, 2.3709998931735754e-6]	[-0.19758799743652344, 0.024984699249267578, 3.0189999379217623e-6]	[-0.21428500366210937, -1.1370000429451465e-6, 9.270000155083835e-7]
[-0.19758799743652344, 0.024984699249267578, 3.0189999379217623e-6]	[-0.18571299743652345, -5.760000203736126e-7, 2.3040000814944505e-6]	[-0.21428500366210937, -1.1370000429451465e-6, 9.270000155083835e-7]
[-0.19758799743652344, 0.024984699249267578, 3.0189999379217623e-6]	[-0.16821600341796875, 0.024966299057006838, 1.4550000196322798e-6]	[-0.18571299743652345, -5.760000203736126e-7, 2.3040000814944505e-6]
[-0.16821600341796875, 0.024966299057006838, 1.4550000196322798e-6]	[-0.15714300537109374, -1.0720000136643648e-6, -2.3799999326001854e-7]	[-0.18571299743652345, -5.760000203736126e-7, 2.3040000814944505e-6]
[-0.16821600341796875, 0.024966299057006838, 1.4550000196322798e-6]	[-0.13886199951171876, 0.02483300018310547, 3.3410000614821913e-6]	[-0.15714300537109374, -1.0720000136643648e-6, -2.3799999326001854e-7]
[-0.13886199951171876, 0.02483300018310547, 3.3410000614821913e-6]	[-0.12857000732421875, -1.3040000339969992e-6, 1.0270000202581286e-6]	[-0.15714300537109374, -1.0720000136643648e-6, -2.3799999326001854e-7]
[-0.13886199951171876, 0.02483300018310547, 3.3410000614821913e-6]	[-0.10903500366210937, 0.02402519989013672, 8.019999950192869e-7]	[-0.12857000732421875, -1.3040000339969992e-6, 1.0270000202581286e-6]
[-0.10903500366210937, 0.02402519989013672, 8.019999950192869e-7]	[-0.09999749755859375, -3.68200009688735e-6, 1.3630000175908208e-6]	[-0.12857000732421875, -1.3040000339969992e-6, 1.0270000202581286e-6]
[-0.10903500366210937, 0.02402519989013672, 8.019999950192869e-7]	[-0.07609429931640625, 0.019069599151611327, 3.3889999613165856e-6]	[-0.09999749755859375, -3.68200009688735e-6, 1.3630000175908208e-6]
[0.07142949676513673, -0.2999979858398438, 2.8860000893473625e-6]	[0.06108399963378906, -0.2730950012207031, 2.0959998946636916e-6]	[0.1, -0.26999798583984375, 2.2750000935047864e-6]
[-0.07609429931640625, 0.019069599151611327, 3.3889999613165856e-6]	[-0.07518720245361328, -0.013995900154113769, -3.1400000443682076e-7]	[-0.09999749755859375, -3.68200009688735e-6, 1.3630000175908208e-6]
[-0.07518720245361328, -0.013995900154113769, -3.1400000443682076e-7]	[-0.09999810028076173, -0.030000999450683595, 2.4419999681413172e-6]	[-0.09999749755859375, -3.68200009688735e-6, 1.3630000175908208e-6]
[-0.07518720245361328, -0.013995900154113769, -3.1400000443682076e-7]	[-0.07407209777832031, -0.044665901184082035, 1.019999966956675e-6]	[-0.09999810028076173, -0.030000999450683595, 2.4419999681413172e-6]
[-0.07407209777832031, -0.044665901184082035, 1.019999966956675e-6]	[-0.09999839782714844, -0.060002899169921874, 6.23999978415668e-7]	[-0.09999810028076173, -0.030000999450683595, 2.4419999681413172e-6]
[-0.07407209777832031, -0.044665901184082035, 1.019999966956675e-6]	[-0.07418119812011718, -0.07504840087890625, -5.8000001445179805e-8]	[-0.09999839782714844, -0.060002899169921874, 6.23999978415668e-7]
[-0.07418119812011718, -0.07504840087890625, -5.8000001445179805e-8]	[-0.09999929809570313, -0.09000019836425781, 1.1940000113099813e-6]	[-0.09999839782714844, -0.060002899169921874, 6.23999978415668e-7]
[-0.07418119812011718, -0.07504840087890625, -5.8000001445179805e-8]	[-0.07404499816894532, -0.10499099731445313, 2.691000001505017e-6]	[-0.09999929809570313, -0.09000019836425781, 1.1940000113099813e-6]
[-0.07404499816894532, -0.10499099731445313, 2.691000001505017e-6]	[-0.09999880218505859, -0.12, 2.3980000987648965e-6]	[-0.09999929809570313, -0.09000019836425781, 1.1940000113099813e-6]
[-0.07404499816894532, -0.10499099731445313, 2.691000001505017e-6]	[-0.07404129791259766, -0.1350019989013672, 1.6029999824240805e-6]	[-0.09999880218505859, -0.12, 2.3980000987648965e-6]
[-0.07404129791259766, -0.1350019989013672, 1.6029999824240805e-6]	[-0.09999970245361328, -0.15, 3.769999893847853e-7]	[-0.09999880218505859, -0.12, 2.3980000987648965e-6]
[-0.07404129791259766, -0.1350019989013672, 1.6029999824240805e-6]	[-0.07407050323486328, -0.16500599670410157, 1.274000038392842e-6]	[-0.09999970245361328, -0.15, 3.769999893847853e-7]
[-0.07407050323486328, -0.16500599670410157, 1.274000038392842e-6]	[-0.09999810028076173, -0.18000100708007813, 2.53800000064075e-6]	[-0.09999970245361328, -0.15, 3.769999893847853e-7]
[-0.07407050323486328, -0.16500599670410157, 1.274000038392842e-6]	[-0.07409590148925782, -0.195, 1.3200000103097408e-7]	[-0.09999810028076173, -0.18000100708007813, 2.53800000064075e-6]
[-0.07409590148925782, -0.195, 1.3200000103097408e-7]	[-0.0999990005493164, -0.21000100708007813, 1.189999980852008e-6]	[-0.09999810028076173, -0.18000100708007813, 2.53800000064075e-6]
[-0.07409590148925782, -0.195, 1.3200000103097408e-7]	[-0.07413970184326173, -0.2247239990234375, 9.490000084042549e-7]	[-0.0999990005493164, -0.21000100708007813, 1.189999980852008e-6]
[-0.07413970184326173, -0.2247239990234375, 9.490000084042549e-7]	[-0.09999829864501954, -0.23999899291992188, 3.7579999770969155e-6]	[-0.0999990005493164, -0.21000100708007813, 1.189999980852008e-6]
[-0.07413970184326173, -0.2247239990234375, 9.490000084042549e-7]	[-0.07640470123291015, -0.25006199645996097, 3.595999907702208e-6]	[-0.09999829864501954, -0.23999899291992188, 3.7579999770969155e-6]
[-0.07640470123291015, -0.25006199645996097, 3.595999907702208e-6]	[-0.09999949645996094, -0.26999899291992185, 1.5480000292882324e-6]	[-0.09999829864501954, -0.23999899291992188, 3.7579999770969155e-6]
[-0.07640470123291015, -0.25006199645996097, 3.595999907702208e-6]	[-0.06118740081787109, -0.2727269897460938, 2.4979999288916587e-6]	[-0.09999949645996094, -0.26999899291992185, 1.5480000292882324e-6]
[0.07142949676513673, -0.2999979858398438, 2.8860000893473625e-6]	[0.1, -0.26999798583984375, 2.2750000935047864e-6]	[0.1, -0.2999979858398438, 1.4740000478923321e-6]
[-0.06118740081787109, -0.2727269897460938, 2.4979999288916587e-6]	[-0.07142819976806641, -0.3, 1.0160000529140234e-6]	[-0.09999949645996094, -0.26999899291992185, 1.5480000292882324e-6]
[-0.07142819976806641, -0.3, 1.0160000529140234e-6]	[-0.0999998016357422, -0.29999700927734374, 2.940000034868717e-6]	[-0.09999949645996094, -0.26999899291992185, 1.5480000292882324e-6]
